FID,STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID2,NAME,LSAD,ALAND,AWATER,SHAPE_Length,SHAPE_Area
1,42,3,50900,1400000US42003050900,42003050900,509,CT,452643,4114,0.045047814,4.62E-05
2,42,3,70300,1400000US42003070300,42003070300,703,CT,428546,0,0.028484179,4.55E-05
3,42,3,120700,1400000US42003120700,42003120700,1207,CT,514927,0,0.031371756,5.46E-05
4,42,3,140400,1400000US42003140400,42003140400,1404,CT,834995,0,0.038374172,8.89E-05
5,42,3,180700,1400000US42003180700,42003180700,1807,CT,393380,0,0.026141811,4.21E-05
6,42,3,220600,1400000US42003220600,42003220600,2206,CT,430172,0,0.041663875,4.69E-05
7,42,3,270100,1400000US42003270100,42003270100,2701,CT,1039795,131921,0.048324938,0.000124919
8,42,3,281400,1400000US42003281400,42003281400,2814,CT,1328964,0,0.051212669,0.000140334
9,42,3,310300,1400000US42003310300,42003310300,3103,CT,2046497,0,0.069525138,0.000220502
10,42,3,408002,1400000US42003408002,42003408002,4080.02,CT,11667028,0,0.186282154,0.001244283
11,42,3,423000,1400000US42003423000,42003423000,4230,CT,907019,88873,0.050279135,0.000105192
12,42,3,429201,1400000US42003429201,42003429201,4292.01,CT,4690076,0,0.101509605,0.000497516
13,42,3,447000,1400000US42003447000,42003447000,4470,CT,3888768,0,0.091792435,0.000417564
14,42,3,457200,1400000US42003457200,42003457200,4572,CT,1896849,0,0.073573726,0.000202155
15,42,3,468900,1400000US42003468900,42003468900,4689,CT,1691926,0,0.055962343,0.000180207
16,42,3,475101,1400000US42003475101,42003475101,4751.01,CT,3134653,0,0.083539536,0.000331455
17,42,3,478100,1400000US42003478100,42003478100,4781,CT,1513315,0,0.058325071,0.000160133
18,42,3,486700,1400000US42003486700,42003486700,4867,CT,2492428,248729,0.072294145,0.000290151
19,42,3,490004,1400000US42003490004,42003490004,4900.04,CT,8040949,0,0.134127505,0.000858495
20,42,3,494000,1400000US42003494000,42003494000,4940,CT,886861,186785,0.051528859,0.000111991
21,42,3,499300,1400000US42003499300,42003499300,4993,CT,2059493,324290,0.102499636,0.000251716
22,42,3,499400,1400000US42003499400,42003499400,4994,CT,2036886,206323,0.079206238,0.000238067
23,42,3,514000,1400000US42003514000,42003514000,5140,CT,1131840,172230,0.048146915,0.000140939
24,42,3,523400,1400000US42003523400,42003523400,5234,CT,3254207,0,0.073360502,0.000346069
25,42,3,552200,1400000US42003552200,42003552200,5522,CT,804397,235833,0.044993448,0.00010944
26,42,3,560400,1400000US42003560400,42003560400,5604,CT,511112,0,0.032951849,5.41E-05
27,42,3,980000,1400000US42003980000,42003980000,9800,CT,637327,237263,0.047603774,9.26E-05
28,42,3,980300,1400000US42003980300,42003980300,9803,CT,1294126,0,0.055434331,0.000136601
29,42,3,20300,1400000US42003020300,42003020300,203,CT,1594790,326537,0.077032176,0.000203588
30,42,3,40600,1400000US42003040600,42003040600,406,CT,253062,0,0.024322615,2.61E-05
31,42,3,80600,1400000US42003080600,42003080600,806,CT,404921,0,0.027237511,4.29E-05
32,42,3,90300,1400000US42003090300,42003090300,903,CT,256777,0,0.024940337,2.66E-05
33,42,3,110200,1400000US42003110200,42003110200,1102,CT,815006,0,0.03822897,8.73E-05
34,42,3,120400,1400000US42003120400,42003120400,1204,CT,437417,0,0.030132043,4.78E-05
35,42,3,140200,1400000US42003140200,42003140200,1402,CT,759492,0,0.044417948,8.08E-05
36,42,3,140800,1400000US42003140800,42003140800,1408,CT,1089074,0,0.058902441,0.000115701
37,42,3,170200,1400000US42003170200,42003170200,1702,CT,1120492,259388,0.061900104,0.000146795
38,42,3,191800,1400000US42003191800,42003191800,1918,CT,1453327,0,0.070108195,0.000150392
39,42,3,250300,1400000US42003250300,42003250300,2503,CT,242446,0,0.022769482,2.53E-05
40,42,3,401300,1400000US42003401300,42003401300,4013,CT,3338659,0,0.0932814,0.000354996
41,42,3,409000,1400000US42003409000,42003409000,4090,CT,43934370,33866,0.275284122,0.004672319
42,42,3,413300,1400000US42003413300,42003413300,4133,CT,5744580,0,0.138892453,0.00061122
43,42,3,417200,1400000US42003417200,42003417200,4172,CT,1319446,415229,0.071065554,0.000184366
44,42,3,426800,1400000US42003426800,42003426800,4268,CT,5178198,0,0.092836948,0.00055522
45,42,3,429400,1400000US42003429400,42003429400,4294,CT,3558361,0,0.099476064,0.000381303
46,42,3,431100,1400000US42003431100,42003431100,4311,CT,924161,0,0.039532185,9.70E-05
47,42,3,446000,1400000US42003446000,42003446000,4460,CT,3875479,465048,0.088247817,0.000462543
48,42,3,450800,1400000US42003450800,42003450800,4508,CT,1364588,299718,0.069821779,0.000176433
49,42,3,457100,1400000US42003457100,42003457100,4571,CT,941726,2737,0.046173134,9.79E-05
50,42,3,460001,1400000US42003460001,42003460001,4600.01,CT,6663602,121528,0.117166322,0.000720038
51,42,3,463900,1400000US42003463900,42003463900,4639,CT,1008815,0,0.050600572,0.000105581
52,42,3,468800,1400000US42003468800,42003468800,4688,CT,1089827,0,0.045226369,0.000116164
53,42,3,472200,1400000US42003472200,42003472200,4722,CT,651942,0,0.035425321,6.84E-05
54,42,3,473602,1400000US42003473602,42003473602,4736.02,CT,2450837,6712,0.079663722,0.00025673
55,42,3,475402,1400000US42003475402,42003475402,4754.02,CT,3867968,0,0.096649101,0.000410204
56,42,3,482500,1400000US42003482500,42003482500,4825,CT,2387778,236626,0.114246153,0.000282065
57,42,3,488100,1400000US42003488100,42003488100,4881,CT,1696487,0,0.063359305,0.000180695
58,42,3,501000,1400000US42003501000,42003501000,5010,CT,1258267,131999,0.054659077,0.000145934
59,42,3,512000,1400000US42003512000,42003512000,5120,CT,1279394,0,0.056108107,0.000136741
60,42,3,516200,1400000US42003516200,42003516200,5162,CT,808017,0,0.043433028,8.71E-05
61,42,3,521100,1400000US42003521100,42003521100,5211,CT,4694541,0,0.10191692,0.000498124
62,42,3,523300,1400000US42003523300,42003523300,5233,CT,3567627,0,0.094081238,0.000378935
63,42,3,524000,1400000US42003524000,42003524000,5240,CT,1307953,235469,0.063750338,0.000163853
64,42,3,526302,1400000US42003526302,42003526302,5263.02,CT,3994239,0,0.096541347,0.000424108
65,42,3,552300,1400000US42003552300,42003552300,5523,CT,830980,0,0.047815329,8.63E-05
66,42,3,561100,1400000US42003561100,42003561100,5611,CT,414535,0,0.036504515,4.37E-05
67,42,3,562700,1400000US42003562700,42003562700,5627,CT,910660,5234,0.045654386,9.57E-05
68,42,3,980400,1400000US42003980400,42003980400,9804,CT,1106930,0,0.061850038,0.000118058
69,42,3,981200,1400000US42003981200,42003981200,9812,CT,460275,156913,0.037879873,6.66E-05
70,42,3,10300,1400000US42003010300,42003010300,103,CT,866087,235982,0.055235272,0.000117037
71,42,3,30500,1400000US42003030500,42003030500,305,CT,668309,0,0.046955858,7.19E-05
72,42,3,50600,1400000US42003050600,42003050600,506,CT,805419,6849,0.03649947,8.46E-05
73,42,3,141100,1400000US42003141100,42003141100,1411,CT,1226334,163168,0.065367908,0.000146631
74,42,3,271500,1400000US42003271500,42003271500,2715,CT,1393801,0,0.076928081,0.000147077
75,42,3,420000,1400000US42003420000,42003420000,4200,CT,767989,373437,0.046338094,0.000122137
76,42,3,425000,1400000US42003425000,42003425000,4250,CT,1891707,165716,0.08814396,0.000220375
77,42,3,470501,1400000US42003470501,42003470501,4705.01,CT,1128819,0,0.049352617,0.00011864
78,42,3,475304,1400000US42003475304,42003475304,4753.04,CT,4272024,0,0.122615999,0.000455838
79,42,3,515300,1400000US42003515300,42003515300,5153,CT,867224,109167,0.043664681,0.000101994
80,42,3,552400,1400000US42003552400,42003552400,5524,CT,2044622,200574,0.095116561,0.000240679
81,42,3,981100,1400000US42003981100,42003981100,9811,CT,875989,0,0.043522705,9.32E-05
82,42,3,472100,1400000US42003472100,42003472100,4721,CT,549881,0,0.037883911,5.72E-05
83,42,3,515200,1400000US42003515200,42003515200,5152,CT,546485,0,0.033809325,5.99E-05
84,42,3,80200,1400000US42003080200,42003080200,802,CT,344564,0,0.024748339,3.58E-05
85,42,3,523501,1400000US42003523501,42003523501,5235.01,CT,4585072,0,0.093410943,0.000487444
86,42,3,552000,1400000US42003552000,42003552000,5520,CT,639467,0,0.03839837,6.59E-05
87,42,3,432400,1400000US42003432400,42003432400,4324,CT,710868,191084,0.041486701,9.70E-05
88,42,3,468700,1400000US42003468700,42003468700,4687,CT,1408602,0,0.055093707,0.000146138
89,42,3,472400,1400000US42003472400,42003472400,4724,CT,425317,0,0.027550851,4.50E-05
90,42,3,486900,1400000US42003486900,42003486900,4869,CT,934904,40752,0.048793219,0.00010045
91,42,3,110600,1400000US42003110600,42003110600,1106,CT,637590,0,0.03754736,6.62E-05
92,42,3,60500,1400000US42003060500,42003060500,605,CT,662686,0,0.046536721,7.07E-05
93,42,3,70500,1400000US42003070500,42003070500,705,CT,412753,0,0.027271175,4.38E-05
94,42,3,90200,1400000US42003090200,42003090200,902,CT,446355,0,0.030132801,4.81E-05
95,42,3,190300,1400000US42003190300,42003190300,1903,CT,780870,0,0.055763904,8.12E-05
96,42,3,141400,1400000US42003141400,42003141400,1414,CT,2049306,88690,0.076398105,0.000230345
97,42,3,261200,1400000US42003261200,42003261200,2612,CT,1054086,0,0.060159947,0.000114449
98,42,3,417100,1400000US42003417100,42003417100,4171,CT,1098641,0,0.057025784,0.000115173
99,42,3,431400,1400000US42003431400,42003431400,4314,CT,687844,0,0.037153954,7.34E-05
100,42,3,472300,1400000US42003472300,42003472300,4723,CT,342247,0,0.027664188,3.64E-05
101,42,3,512900,1400000US42003512900,42003512900,5129,CT,489059,0,0.037341077,5.16E-05
102,42,3,561200,1400000US42003561200,42003561200,5612,CT,397421,0,0.0255542,4.22E-05
103,42,3,980800,1400000US42003980800,42003980800,9808,CT,351287,163997,0.039431125,5.34E-05
104,42,3,170600,1400000US42003170600,42003170600,1706,CT,835825,0,0.063851581,8.96E-05
105,42,3,191600,1400000US42003191600,42003191600,1916,CT,2422505,0,0.078040435,0.000256039
106,42,3,202200,1400000US42003202200,42003202200,2022,CT,881779,0,0.04869117,9.21E-05
107,42,3,250900,1400000US42003250900,42003250900,2509,CT,643639,0,0.037251599,6.88E-05
108,42,3,260200,1400000US42003260200,42003260200,2602,CT,1433975,7193,0.09457943,0.000154089
109,42,3,260900,1400000US42003260900,42003260900,2609,CT,812804,0,0.040389322,8.84E-05
110,42,3,261400,1400000US42003261400,42003261400,2614,CT,1211704,0,0.055024962,0.000125832
111,42,3,261500,1400000US42003261500,42003261500,2615,CT,1135926,0,0.064257554,0.000122139
112,42,3,270300,1400000US42003270300,42003270300,2703,CT,593102,0,0.038380919,6.31E-05
113,42,3,270800,1400000US42003270800,42003270800,2708,CT,1270794,0,0.0552145,0.000135953
114,42,3,281500,1400000US42003281500,42003281500,2815,CT,617106,0,0.037863265,6.43E-05
115,42,3,290100,1400000US42003290100,42003290100,2901,CT,1266738,0,0.053852009,0.000135817
116,42,3,290200,1400000US42003290200,42003290200,2902,CT,1453893,0,0.061930129,0.000153105
117,42,3,470300,1400000US42003470300,42003470300,4703,CT,3454506,0,0.131582154,0.000366941
118,42,3,470502,1400000US42003470502,42003470502,4705.02,CT,1863590,0,0.094782657,0.000199698
119,42,3,473401,1400000US42003473401,42003473401,4734.01,CT,1527654,0,0.05442466,0.000162596
120,42,3,473601,1400000US42003473601,42003473601,4736.01,CT,2077710,0,0.064839832,0.000219853
121,42,3,474202,1400000US42003474202,42003474202,4742.02,CT,8875896,0,0.174606481,0.000938934
122,42,3,476100,1400000US42003476100,42003476100,4761,CT,2418576,0,0.130574154,0.000255655
123,42,3,477200,1400000US42003477200,42003477200,4772,CT,2900322,0,0.100786705,0.000307193
124,42,3,480101,1400000US42003480101,42003480101,4801.01,CT,2295186,0,0.083945384,0.000248857
125,42,3,480200,1400000US42003480200,42003480200,4802,CT,3100761,0,0.111223289,0.000326562
126,42,3,484600,1400000US42003484600,42003484600,4846,CT,1214370,0,0.060967463,0.000125106
127,42,3,310200,1400000US42003310200,42003310200,3102,CT,2541954,0,0.08352736,0.000266369
128,42,3,320700,1400000US42003320700,42003320700,3207,CT,1317666,0,0.067144475,0.000136622
129,42,3,401200,1400000US42003401200,42003401200,4012,CT,2618658,346621,0.0799665,0.000314855
130,42,3,407002,1400000US42003407002,42003407002,4070.02,CT,26192622,0,0.276954049,0.002790441
131,42,3,412002,1400000US42003412002,42003412002,4120.02,CT,12552771,0,0.183598814,0.001336659
132,42,3,413202,1400000US42003413202,42003413202,4132.02,CT,4145544,0,0.121164418,0.000440752
133,42,3,414102,1400000US42003414102,42003414102,4141.02,CT,18136882,18582,0.184833874,0.001930645
134,42,3,419000,1400000US42003419000,42003419000,4190,CT,15230404,1165654,0.199178381,0.001742807
135,42,3,421100,1400000US42003421100,42003421100,4211,CT,8786033,739389,0.185343862,0.001012776
136,42,3,426700,1400000US42003426700,42003426700,4267,CT,3748894,0,0.104075645,0.000398297
137,42,3,428100,1400000US42003428100,42003428100,4281,CT,919959,0,0.046769118,0.000101285
138,42,3,429600,1400000US42003429600,42003429600,4296,CT,3445435,0,0.112499966,0.000369817
139,42,3,430100,1400000US42003430100,42003430100,4301,CT,854749,0,0.038746828,8.98E-05
140,42,3,432300,1400000US42003432300,42003432300,4323,CT,886334,0,0.042260525,9.40E-05
141,42,3,445500,1400000US42003445500,42003445500,4455,CT,2588384,355898,0.130775013,0.000309354
142,42,3,450700,1400000US42003450700,42003450700,4507,CT,2076129,43697,0.066688656,0.000224107
143,42,3,451101,1400000US42003451101,42003451101,4511.01,CT,7357430,479532,0.192627921,0.000833974
144,42,3,455000,1400000US42003455000,42003455000,4550,CT,1215299,0,0.060766978,0.000127681
145,42,3,456003,1400000US42003456003,42003456003,4560.03,CT,31731955,0,0.343502218,0.003363958
146,42,3,459202,1400000US42003459202,42003459202,4592.02,CT,195585,0,0.017904531,1.97E-05
147,42,3,462600,1400000US42003462600,42003462600,4626,CT,1086093,0,0.051553794,0.000115466
148,42,3,464400,1400000US42003464400,42003464400,4644,CT,1727535,163590,0.061942161,0.000200457
149,42,3,40500,1400000US42003040500,42003040500,405,CT,472314,0,0.032063203,5.02E-05
150,42,3,551200,1400000US42003551200,42003551200,5512,CT,1308013,0,0.055306263,0.000139308
151,42,3,551900,1400000US42003551900,42003551900,5519,CT,1810501,400290,0.101028256,0.000232966
152,42,3,561500,1400000US42003561500,42003561500,5615,CT,1279279,0,0.07154507,0.000135682
153,42,3,561900,1400000US42003561900,42003561900,5619,CT,1080829,0,0.050012537,0.000115007
154,42,3,562300,1400000US42003562300,42003562300,5623,CT,3116517,276270,0.078187861,0.000358826
155,42,3,562800,1400000US42003562800,42003562800,5628,CT,1775037,0,0.091562739,0.000187925
156,42,3,563100,1400000US42003563100,42003563100,5631,CT,2715483,0,0.102468576,0.000290812
157,42,3,40900,1400000US42003040900,42003040900,409,CT,912392,0,0.058507175,9.82E-05
158,42,3,51100,1400000US42003051100,42003051100,511,CT,190118,0,0.017787774,1.90E-05
159,42,3,80700,1400000US42003080700,42003080700,807,CT,275058,0,0.023108081,2.95E-05
160,42,3,90100,1400000US42003090100,42003090100,901,CT,672423,146360,0.038071226,8.73E-05
161,42,3,100500,1400000US42003100500,42003100500,1005,CT,724267,0,0.037196651,7.68E-05
162,42,3,101800,1400000US42003101800,42003101800,1018,CT,1197152,0,0.072701529,0.000128529
163,42,3,130400,1400000US42003130400,42003130400,1304,CT,475088,0,0.030976891,5.20E-05
164,42,3,564000,1400000US42003564000,42003564000,5640,CT,42754790,0,0.345439126,0.00454053
165,42,3,980600,1400000US42003980600,42003980600,9806,CT,983079,473793,0.065477716,0.000154572
166,42,3,981800,1400000US42003981800,42003981800,9818,CT,1822889,310071,0.066922465,0.000228266
167,42,3,140100,1400000US42003140100,42003140100,1401,CT,1465179,0,0.055594981,0.000155713
168,42,3,140600,1400000US42003140600,42003140600,1406,CT,888060,0,0.053550068,9.47E-05
169,42,3,160800,1400000US42003160800,42003160800,1608,CT,1029321,0,0.044185448,0.000108362
170,42,3,487000,1400000US42003487000,42003487000,4870,CT,2507588,245513,0.078880669,0.000292718
171,42,3,488400,1400000US42003488400,42003488400,4884,CT,3725416,253628,0.104958116,0.000424254
172,42,3,488600,1400000US42003488600,42003488600,4886,CT,12634985,226531,0.16332551,0.001362899
173,42,3,489002,1400000US42003489002,42003489002,4890.02,CT,3465624,0,0.088004912,0.000363528
174,42,3,490002,1400000US42003490002,42003490002,4900.02,CT,8162674,0,0.126321489,0.000866455
175,42,3,491101,1400000US42003491101,42003491101,4911.01,CT,16642184,0,0.205905173,0.001763318
176,42,3,491200,1400000US42003491200,42003491200,4912,CT,10338002,0,0.177928832,0.001095683
177,42,3,492900,1400000US42003492900,42003492900,4929,CT,1667543,0,0.059277998,0.000178871
178,42,3,495000,1400000US42003495000,42003495000,4950,CT,49062035,2256498,0.336975346,0.005429814
179,42,3,496102,1400000US42003496102,42003496102,4961.02,CT,32772300,330085,0.342468144,0.003503329
180,42,3,497000,1400000US42003497000,42003497000,4970,CT,12427320,546531,0.199886225,0.00137811
181,42,3,498000,1400000US42003498000,42003498000,4980,CT,3704810,146233,0.111594134,0.000405793
182,42,3,507000,1400000US42003507000,42003507000,5070,CT,1073824,0,0.054695831,0.000115882
183,42,3,510000,1400000US42003510000,42003510000,5100,CT,1004195,0,0.04871658,0.000106715
184,42,3,516100,1400000US42003516100,42003516100,5161,CT,713470,0,0.03622483,7.57E-05
185,42,3,518001,1400000US42003518001,42003518001,5180.01,CT,2566742,0,0.080786034,0.000270923
186,42,3,520001,1400000US42003520001,42003520001,5200.01,CT,4386555,0,0.110195517,0.000464218
187,42,3,521500,1400000US42003521500,42003521500,5215,CT,10486185,0,0.165128565,0.001115915
188,42,3,523702,1400000US42003523702,42003523702,5237.02,CT,6994622,0,0.163129557,0.0007456
189,42,3,525100,1400000US42003525100,42003525100,5251,CT,1361335,0,0.064189994,0.000142776
190,42,3,525300,1400000US42003525300,42003525300,5253,CT,1625043,198506,0.073025474,0.000192082
191,42,3,479000,1400000US42003479000,42003479000,4790,CT,1311099,0,0.088011806,0.000142792
192,42,3,480102,1400000US42003480102,42003480102,4801.02,CT,1693919,0,0.07202176,0.000176315
193,42,3,517000,1400000US42003517000,42003517000,5170,CT,2454860,20299,0.094265073,0.00026618
194,42,3,519000,1400000US42003519000,42003519000,5190,CT,5665162,0,0.147541578,0.000599844
195,42,3,520002,1400000US42003520002,42003520002,5200.02,CT,2722528,0,0.110243939,0.000294502
196,42,3,521401,1400000US42003521401,42003521401,5214.01,CT,7324096,0,0.149778842,0.000774124
197,42,3,551300,1400000US42003551300,42003551300,5513,CT,3944375,29848,0.113012202,0.000425474
198,42,3,552100,1400000US42003552100,42003552100,5521,CT,692579,86245,0.04704138,8.28E-05
199,42,3,560500,1400000US42003560500,42003560500,5605,CT,464658,0,0.028587643,5.01E-05
200,42,3,561000,1400000US42003561000,42003561000,5610,CT,568258,0,0.043578177,5.72E-05
201,42,3,561600,1400000US42003561600,42003561600,5616,CT,1573400,0,0.070926334,0.000166934
202,42,3,562000,1400000US42003562000,42003562000,5620,CT,586697,0,0.045696505,6.48E-05
