FID,STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID2,NAME,LSAD,ALAND,AWATER,SHAPE_Length,SHAPE_Area
203,42,3,562500,1400000US42003562500,42003562500,5625,CT,2029314,225010,0.090890754,0.000240848
204,42,3,563000,1400000US42003563000,42003563000,5630,CT,3942599,0,0.114103708,0.000413058
205,42,3,563200,1400000US42003563200,42003563200,5632,CT,925196,138471,0.056723417,0.000109312
206,42,3,478200,1400000US42003478200,42003478200,4782,CT,2235529,0,0.089372415,0.00023727
207,42,3,564100,1400000US42003564100,42003564100,5641,CT,2577228,0,0.111730499,0.000274313
208,42,3,488200,1400000US42003488200,42003488200,4882,CT,2936295,281625,0.092297928,0.000342027
209,42,3,564400,1400000US42003564400,42003564400,5644,CT,13689710,0,0.194953259,0.001448367
210,42,3,564500,1400000US42003564500,42003564500,5645,CT,16329233,596785,0.234930077,0.001794456
211,42,3,980500,1400000US42003980500,42003980500,9805,CT,1612453,8798,0.057441504,0.000173522
212,42,3,980900,1400000US42003980900,42003980900,9809,CT,1463996,854869,0.075285705,0.000248329
213,42,3,981000,1400000US42003981000,42003981000,9810,CT,1372534,0,0.063283704,0.000147393
214,42,3,982200,1400000US42003982200,42003982200,9822,CT,505672,0,0.047811578,5.24E-05
215,42,3,521402,1400000US42003521402,42003521402,5214.02,CT,5726234,0,0.130439369,0.000605851
216,42,3,522000,1400000US42003522000,42003522000,5220,CT,1308208,0,0.084522973,0.000135437
217,42,3,523200,1400000US42003523200,42003523200,5232,CT,3220291,0,0.085878051,0.000344686
218,42,3,523502,1400000US42003523502,42003523502,5235.02,CT,4719624,0,0.111280978,0.000504275
219,42,3,523701,1400000US42003523701,42003523701,5237.01,CT,6549533,0,0.1364053,0.000694703
220,42,3,523800,1400000US42003523800,42003523800,5238,CT,4794535,329881,0.114042684,0.000547105
221,42,3,525200,1400000US42003525200,42003525200,5252,CT,1126689,273023,0.050243799,0.000149286
222,42,3,526102,1400000US42003526102,42003526102,5261.02,CT,13786316,0,0.177993577,0.00146401
223,42,3,526202,1400000US42003526202,42003526202,5262.02,CT,11354679,0,0.20591224,0.001201388
224,42,3,550900,1400000US42003550900,42003550900,5509,CT,989680,0,0.055106352,0.000104759
225,42,3,563800,1400000US42003563800,42003563800,5638,CT,15279491,1105922,0.29090073,0.001742842
226,42,3,480300,1400000US42003480300,42003480300,4803,CT,2846639,275717,0.168871758,0.000333667
227,42,3,484300,1400000US42003484300,42003484300,4843,CT,2227687,229596,0.094010249,0.000261078
228,42,3,484500,1400000US42003484500,42003484500,4845,CT,2508909,0,0.079390819,0.00026554
229,42,3,485000,1400000US42003485000,42003485000,4850,CT,767376,85051,0.055481655,9.14E-05
230,42,3,486800,1400000US42003486800,42003486800,4868,CT,1281316,274120,0.077342435,0.000165505
231,42,3,500300,1400000US42003500300,42003500300,5003,CT,2942136,99853,0.073356866,0.000325013
232,42,3,508000,1400000US42003508000,42003508000,5080,CT,1110488,0,0.059108084,0.000118489
233,42,3,509400,1400000US42003509400,42003509400,5094,CT,2510395,0,0.08807602,0.000262922
234,42,3,512800,1400000US42003512800,42003512800,5128,CT,2095685,158717,0.081295835,0.000238743
235,42,3,513800,1400000US42003513800,42003513800,5138,CT,1458666,214450,0.057951674,0.000176837
236,42,3,515401,1400000US42003515401,42003515401,5154.01,CT,604921,0,0.05493284,6.28E-05
237,42,3,422000,1400000US42003422000,42003422000,4220,CT,20373345,21834,0.272619016,0.002165644
238,42,3,424000,1400000US42003424000,42003424000,4240,CT,1396350,575884,0.080272209,0.000208328
239,42,3,426400,1400000US42003426400,42003426400,4264,CT,3510344,0,0.124703173,0.000373922
240,42,3,427000,1400000US42003427000,42003427000,4270,CT,1599934,151831,0.091484332,0.000183477
241,42,3,427200,1400000US42003427200,42003427200,4272,CT,4786085,245409,0.139646906,0.000532686
242,42,3,428200,1400000US42003428200,42003428200,4282,CT,4422203,0,0.122413417,0.000472874
243,42,3,429100,1400000US42003429100,42003429100,4291,CT,5843386,0,0.138142737,0.000616747
244,42,3,429500,1400000US42003429500,42003429500,4295,CT,4117963,0,0.112253959,0.000436222
245,42,3,430200,1400000US42003430200,42003430200,4302,CT,1760368,0,0.073341289,0.000189426
246,42,3,431500,1400000US42003431500,42003431500,4315,CT,1001063,294923,0.06382927,0.000136452
247,42,3,434000,1400000US42003434000,42003434000,4340,CT,981450,204393,0.049482047,0.000125331
248,42,3,437000,1400000US42003437000,42003437000,4370,CT,17758654,0,0.196586906,0.001884449
249,42,3,439000,1400000US42003439000,42003439000,4390,CT,13899919,0,0.210753118,0.001476803
250,42,3,448000,1400000US42003448000,42003448000,4480,CT,2590830,454542,0.087022784,0.000322783
251,42,3,451102,1400000US42003451102,42003451102,4511.02,CT,5963557,274546,0.132457342,0.000662856
252,42,3,451104,1400000US42003451104,42003451104,4511.04,CT,7674478,0,0.12840771,0.000817982
253,42,3,451300,1400000US42003451300,42003451300,4513,CT,31156953,0,0.33288753,0.003305517
254,42,3,453003,1400000US42003453003,42003453003,4530.03,CT,15564355,0,0.212429429,0.001654393
255,42,3,456001,1400000US42003456001,42003456001,4560.01,CT,14541136,11625,0.237790304,0.001543279
256,42,3,456004,1400000US42003456004,42003456004,4560.04,CT,6516126,0,0.173384898,0.000691149
257,42,3,458000,1400000US42003458000,42003458000,4580,CT,35159919,123974,0.274068819,0.003742258
258,42,3,459102,1400000US42003459102,42003459102,4591.02,CT,9505092,36984,0.146809303,0.001016632
259,42,3,460002,1400000US42003460002,42003460002,4600.02,CT,7536466,0,0.141608429,0.000806733
260,42,3,462100,1400000US42003462100,42003462100,4621,CT,4048132,814776,0.125660019,0.000515905
261,42,3,464300,1400000US42003464300,42003464300,4643,CT,1124143,0,0.054702452,0.000123097
262,42,3,465600,1400000US42003465600,42003465600,4656,CT,1007226,0,0.057158155,0.000105113
263,42,3,469000,1400000US42003469000,42003469000,4690,CT,5375268,0,0.110570873,0.000568499
264,42,3,470400,1400000US42003470400,42003470400,4704,CT,1793648,0,0.091085333,0.000190982
265,42,3,470600,1400000US42003470600,42003470600,4706,CT,1882401,0,0.088307122,0.000200735
266,42,3,473100,1400000US42003473100,42003473100,4731,CT,1505105,0,0.060959773,0.000162027
267,42,3,473402,1400000US42003473402,42003473402,4734.02,CT,1772536,0,0.069003707,0.00018724
268,42,3,473500,1400000US42003473500,42003473500,4735,CT,2382453,0,0.073093056,0.000251964
269,42,3,474102,1400000US42003474102,42003474102,4741.02,CT,4784153,0,0.120807155,0.000501
270,42,3,475102,1400000US42003475102,42003475102,4751.02,CT,1826615,0,0.059215776,0.000192719
271,42,3,475200,1400000US42003475200,42003475200,4752,CT,4716596,0,0.137903523,0.000500015
272,42,3,475303,1400000US42003475303,42003475303,4753.03,CT,3104903,0,0.084633943,0.000327412
273,42,3,476200,1400000US42003476200,42003476200,4762,CT,1717179,0,0.079559906,0.000183058
274,42,3,477300,1400000US42003477300,42003477300,4773,CT,3552184,0,0.108743671,0.000375504
275,42,3,70600,1400000US42003070600,42003070600,706,CT,289737,0,0.028545554,3.08E-05
276,42,3,70900,1400000US42003070900,42003070900,709,CT,803571,0,0.049880573,8.51E-05
277,42,3,80400,1400000US42003080400,42003080400,804,CT,430386,0,0.037706355,4.59E-05
278,42,3,80900,1400000US42003080900,42003080900,809,CT,380225,0,0.038544293,4.13E-05
279,42,3,101100,1400000US42003101100,42003101100,1011,CT,1049825,305758,0.063374578,0.000140789
280,42,3,101600,1400000US42003101600,42003101600,1016,CT,464604,0,0.035994141,4.73E-05
281,42,3,101700,1400000US42003101700,42003101700,1017,CT,392498,0,0.030496226,4.22E-05
282,42,3,111400,1400000US42003111400,42003111400,1114,CT,327621,0,0.024699294,3.48E-05
283,42,3,120300,1400000US42003120300,42003120300,1203,CT,1079673,0,0.043678925,0.000113614
284,42,3,120800,1400000US42003120800,42003120800,1208,CT,715702,0,0.044569106,7.69E-05
285,42,3,130200,1400000US42003130200,42003130200,1302,CT,348488,0,0.029507886,3.62E-05
286,42,3,130600,1400000US42003130600,42003130600,1306,CT,1403865,0,0.067005497,0.000145135
287,42,3,140300,1400000US42003140300,42003140300,1403,CT,941940,0,0.046560189,9.98E-05
288,42,3,140500,1400000US42003140500,42003140500,1405,CT,754718,0,0.046512956,8.03E-05
289,42,3,141300,1400000US42003141300,42003141300,1413,CT,889533,0,0.041505417,9.36E-05
290,42,3,151600,1400000US42003151600,42003151600,1516,CT,820480,0,0.041900719,8.67E-05
291,42,3,151700,1400000US42003151700,42003151700,1517,CT,1189443,0,0.047925028,0.000124129
292,42,3,180300,1400000US42003180300,42003180300,1803,CT,769306,0,0.047802184,8.07E-05
293,42,3,191100,1400000US42003191100,42003191100,1911,CT,1612349,0,0.058729129,0.000171805
294,42,3,191500,1400000US42003191500,42003191500,1915,CT,802610,0,0.056492887,8.46E-05
295,42,3,191700,1400000US42003191700,42003191700,1917,CT,1865135,0,0.068495764,0.000200453
296,42,3,192000,1400000US42003192000,42003192000,1920,CT,1360696,0,0.056830016,0.000145047
297,42,3,210700,1400000US42003210700,42003210700,2107,CT,722950,0,0.037933121,7.68E-05
298,42,3,240600,1400000US42003240600,42003240600,2406,CT,1225505,327614,0.070057142,0.000167588
299,42,3,250700,1400000US42003250700,42003250700,2507,CT,560128,0,0.037716085,5.83E-05
300,42,3,320400,1400000US42003320400,42003320400,3204,CT,849780,0,0.062024808,9.06E-05
301,42,3,401100,1400000US42003401100,42003401100,4011,CT,13106207,1012798,0.160116864,0.001502172
302,42,3,402000,1400000US42003402000,42003402000,4020,CT,1324765,115337,0.052351565,0.00015443
303,42,3,404000,1400000US42003404000,42003404000,4040,CT,5887262,654837,0.135760923,0.000695741
304,42,3,407001,1400000US42003407001,42003407001,4070.01,CT,48577795,12854,0.357040095,0.005168272
305,42,3,410000,1400000US42003410000,42003410000,4100,CT,2304511,0,0.085481008,0.000245085
306,42,3,413100,1400000US42003413100,42003413100,4131,CT,15950134,214557,0.202814119,0.001720532
307,42,3,413201,1400000US42003413201,42003413201,4132.01,CT,3779911,0,0.108183997,0.000400762
308,42,3,413400,1400000US42003413400,42003413400,4134,CT,4394214,0,0.102156087,0.000464288
309,42,3,415001,1400000US42003415001,42003415001,4150.01,CT,32483107,0,0.317697803,0.00345544
310,42,3,416000,1400000US42003416000,42003416000,4160,CT,5835107,391066,0.126317014,0.000661485
311,42,3,418000,1400000US42003418000,42003418000,4180,CT,1198395,223556,0.049107306,0.000152376
312,42,3,421200,1400000US42003421200,42003421200,4212,CT,9248433,0,0.182970415,0.000983595
313,42,3,40400,1400000US42003040400,42003040400,404,CT,199505,0,0.020045908,2.10E-05
314,42,3,50100,1400000US42003050100,42003050100,501,CT,790374,0,0.045803254,8.59E-05
315,42,3,51000,1400000US42003051000,42003051000,510,CT,645419,0,0.043568957,6.81E-05
316,42,3,60300,1400000US42003060300,42003060300,603,CT,1117947,143800,0.05209093,0.000134536
317,42,3,492800,1400000US42003492800,42003492800,4928,CT,1642209,0,0.064065016,0.000161873
318,42,3,70800,1400000US42003070800,42003070800,708,CT,446679,0,0.032873609,4.73E-05
319,42,3,101400,1400000US42003101400,42003101400,1014,CT,930968,301741,0.088901885,0.000130305
320,42,3,130100,1400000US42003130100,42003130100,1301,CT,772138,0,0.065084894,8.22E-05
321,42,3,191400,1400000US42003191400,42003191400,1914,CT,945372,0,0.059306748,0.000101126
322,42,3,241200,1400000US42003241200,42003241200,2412,CT,682579,0,0.063690973,6.69E-05
323,42,3,260700,1400000US42003260700,42003260700,2607,CT,671346,0,0.048774694,7.08E-05
324,42,3,262000,1400000US42003262000,42003262000,2620,CT,1645935,0,0.057523929,0.000174198
325,42,3,300100,1400000US42003300100,42003300100,3001,CT,775644,0,0.036500712,8.22E-05
326,42,3,403500,1400000US42003403500,42003403500,4035,CT,3172264,431553,0.105403908,0.000385205
327,42,3,406000,1400000US42003406000,42003406000,4060,CT,33530713,0,0.277250534,0.003570474
328,42,3,411000,1400000US42003411000,42003411000,4110,CT,40029569,0,0.338178752,0.00426081
329,42,3,412001,1400000US42003412001,42003412001,4120.01,CT,22471390,10752,0.241940574,0.002393184
330,42,3,415002,1400000US42003415002,42003415002,4150.02,CT,13018325,0,0.273725496,0.001386119
331,42,3,429300,1400000US42003429300,42003429300,4293,CT,8349576,0,0.13257256,0.000885035
332,42,3,435000,1400000US42003435000,42003435000,4350,CT,1472772,318264,0.064423944,0.000191195
333,42,3,459101,1400000US42003459101,42003459101,4591.01,CT,6226296,268187,0.14373473,0.000690853
334,42,3,465800,1400000US42003465800,42003465800,4658,CT,1951976,0,0.096662402,0.000205412
335,42,3,471000,1400000US42003471000,42003471000,4710,CT,733880,0,0.035391311,7.78E-05
336,42,3,473300,1400000US42003473300,42003473300,4733,CT,3295928,0,0.096081958,0.000350171
337,42,3,474201,1400000US42003474201,42003474201,4742.01,CT,3302630,20332,0.134321882,0.000349683
338,42,3,475401,1400000US42003475401,42003475401,4754.01,CT,5916165,0,0.111192297,0.000628181
339,42,3,481000,1400000US42003481000,42003481000,4810,CT,879380,0,0.041411279,9.34E-05
340,42,3,488300,1400000US42003488300,42003488300,4883,CT,6212135,0,0.146621784,0.00065695
341,42,3,488500,1400000US42003488500,42003488500,4885,CT,9604274,0,0.171936156,0.001022373
342,42,3,564200,1400000US42003564200,42003564200,5642,CT,14041346,359489,0.239069607,0.001523846
343,42,3,496101,1400000US42003496101,42003496101,4961.01,CT,11878782,95831,0.178191098,0.001266384
344,42,3,503002,1400000US42003503002,42003503002,5030.02,CT,5384573,0,0.122343912,0.000571276
345,42,3,521200,1400000US42003521200,42003521200,5212,CT,7331231,0,0.191108883,0.000777988
346,42,3,523600,1400000US42003523600,42003523600,5236,CT,5028423,0,0.099051175,0.00053109
347,42,3,526301,1400000US42003526301,42003526301,5263.01,CT,4348376,0,0.116800627,0.000462155
348,42,3,560600,1400000US42003560600,42003560600,5606,CT,374300,0,0.026723422,3.97E-05
349,42,3,561700,1400000US42003561700,42003561700,5617,CT,1072679,0,0.045984642,0.00011377
350,42,3,562600,1400000US42003562600,42003562600,5626,CT,2092793,187348,0.085697848,0.000244697
351,42,3,562900,1400000US42003562900,42003562900,5629,CT,6760214,607104,0.279821725,0.000778563
352,42,3,521302,1400000US42003521302,42003521302,5213.02,CT,7970281,15818,0.16964168,0.000846892
353,42,3,405000,1400000US42003405000,42003405000,4050,CT,24201221,0,0.288833697,0.002575699
354,42,3,427100,1400000US42003427100,42003427100,4271,CT,6245765,0,0.123184514,0.000664015
355,42,3,452000,1400000US42003452000,42003452000,4520,CT,83873207,14471,0.450907807,0.008907214
356,42,3,461000,1400000US42003461000,42003461000,4610,CT,3965383,2109199,0.201873012,0.000643445
357,42,3,475301,1400000US42003475301,42003475301,4753.01,CT,3388000,0,0.089035625,0.000358952
358,42,3,483800,1400000US42003483800,42003483800,4838,CT,1490494,177486,0.072818775,0.000174554
359,42,3,489001,1400000US42003489001,42003489001,4890.01,CT,3726146,0,0.094116018,0.000394374
360,42,3,492700,1400000US42003492700,42003492700,4927,CT,3849218,603232,0.131787879,0.000479189
361,42,3,496200,1400000US42003496200,42003496200,4962,CT,14498355,690694,0.244281522,0.001606009
362,42,3,521301,1400000US42003521301,42003521301,5213.01,CT,7668996,0,0.181856545,0.000818891
363,42,3,477100,1400000US42003477100,42003477100,4771,CT,2161101,0,0.087061423,0.000232375
364,42,3,480400,1400000US42003480400,42003480400,4804,CT,5021148,0,0.110652578,0.000530157
365,42,3,504100,1400000US42003504100,42003504100,5041,CT,8719828,428835,0.146149508,0.000972056
366,42,3,515100,1400000US42003515100,42003515100,5151,CT,1091700,0,0.055327676,0.000112792
367,42,3,526201,1400000US42003526201,42003526201,5262.01,CT,6184747,0,0.124130648,0.000659792
368,42,3,563300,1400000US42003563300,42003563300,5633,CT,25364137,0,0.287515331,0.002700023
369,42,3,20100,1400000US42003020100,42003020100,201,CT,1678102,483177,0.083161091,0.000230746
370,42,3,111500,1400000US42003111500,42003111500,1115,CT,965268,0,0.048800519,0.000101155
371,42,3,426300,1400000US42003426300,42003426300,4263,CT,5214993,0,0.12020135,0.000555938
372,42,3,429202,1400000US42003429202,42003429202,4292.02,CT,4349364,0,0.110933336,0.000463128
373,42,3,449000,1400000US42003449000,42003449000,4490,CT,5432687,546096,0.11749893,0.000635158
374,42,3,453004,1400000US42003453004,42003453004,4530.04,CT,7425008,0,0.162672865,0.000783613
375,42,3,459201,1400000US42003459201,42003459201,4592.01,CT,23684537,0,0.322831827,0.002518305
376,42,3,474203,1400000US42003474203,42003474203,4742.03,CT,4407425,0,0.096973687,0.000468201
377,42,3,191900,1400000US42003191900,42003191900,1919,CT,608784,0,0.045164036,6.25E-05
378,42,3,270400,1400000US42003270400,42003270400,2704,CT,396816,0,0.028630773,4.20E-05
379,42,3,290400,1400000US42003290400,42003290400,2904,CT,1607156,0,0.087691806,0.000172523
380,42,3,563900,1400000US42003563900,42003563900,5639,CT,1895017,0,0.07651954,0.00019775
381,42,3,980700,1400000US42003980700,42003980700,9807,CT,621462,417415,0.074286743,0.00011038
382,42,3,526101,1400000US42003526101,42003526101,5261.01,CT,34362115,979252,0.340784201,0.003755507
383,42,3,561400,1400000US42003561400,42003561400,5614,CT,1820851,0,0.071517738,0.000195139
384,42,3,413500,1400000US42003413500,42003413500,4135,CT,8717230,54875,0.148192036,0.000934625
385,42,3,473200,1400000US42003473200,42003473200,4732,CT,729801,0,0.037631804,7.72E-05
386,42,3,523100,1400000US42003523100,42003523100,5231,CT,6801079,288443,0.133051558,0.000754653
387,42,3,160900,1400000US42003160900,42003160900,1609,CT,1244897,443598,0.078212968,0.000180709
388,42,3,429700,1400000US42003429700,42003429700,4297,CT,3135561,0,0.097563609,0.000331097
389,42,3,562400,1400000US42003562400,42003562400,5624,CT,1891902,0,0.06013195,0.000198084
390,42,3,980100,1400000US42003980100,42003980100,9801,CT,1473395,253872,0.08239713,0.000182208
391,42,3,414200,1400000US42003414200,42003414200,4142,CT,14184938,0,0.22070366,0.001503884
392,42,3,451105,1400000US42003451105,42003451105,4511.05,CT,9558163,0,0.16118893,0.001016207
393,42,3,474101,1400000US42003474101,42003474101,4741.01,CT,4058888,0,0.13030992,0.000436195
394,42,3,490003,1400000US42003490003,42003490003,4900.03,CT,7806130,0,0.124422422,0.000820641
395,42,3,40200,1400000US42003040200,42003040200,402,CT,604717,0,0.049915954,6.37E-05
396,42,3,111300,1400000US42003111300,42003111300,1113,CT,536950,0,0.039901818,5.74E-05
397,42,3,130300,1400000US42003130300,42003130300,1303,CT,546310,0,0.037515596,5.71E-05
398,42,3,141000,1400000US42003141000,42003141000,1410,CT,507878,0,0.046225736,5.45E-05
399,42,3,202300,1400000US42003202300,42003202300,2023,CT,2532255,0,0.075587646,0.000270063
400,42,3,320600,1400000US42003320600,42003320600,3206,CT,1479651,0,0.053969085,0.000159244
401,42,3,408001,1400000US42003408001,42003408001,4080.01,CT,26224976,0,0.220845302,0.002789805
402,42,3,414101,1400000US42003414101,42003414101,4141.01,CT,9630782,0,0.140146289,0.001024064